GEOID,Out of Service Date,Common Name,Outage,Equipment Description,Executive Comment,outage_code,Status,External Source Note,Reason Shown to Public,Reason Shown to Public Description,Estimated Return to Service Date,Actual Return to Service Date,Reference,Source,Service Code,Date Created,Status Code,Outage Comments,Station MRN,Station ID,Complex ID,GTFS Stop ID,Division,Line,Stop Name,Borough,Daytime Routes,Structure,lat,long,North Direction Label,South Direction Label,ADA,ADA Notes,Georeference,STATE,COUNTY,TRACT,BLOCK,NAME,geometry,population_estimate,sub_pop_estimate,amb_pop_estimate,med_earn_estimate,population_moe,sub_pop_moe,amb_pop_moe,med_earn_moe,maintenance_time
36005015900,2023-05-28 19:03:00+00:00,EL128,876707,ELE: EL128 - 430 - Simpson St,,FR,Cancelled,Drive Fault,UNDERINVESTG,Under Investigation,2023-05-29T04:00:00Z,,ST230528.txt - 2575,External Monitoring System,EE-LNOUT,2023-05-28T19:13:00Z,C,,430,430,430,217,IRT,Lenox - White Plains Rd,Simpson St,Bx,2 5,Elevated,40.824073,-73.893064,Wakefield - Eastchester,Manhattan,1,,POINT (-73.893064 40.824073),36,5,15900,1001,"Census Tract 159, Bronx County, New York","list(list(c(-73.895861, -73.893901, -73.8932, -73.892005, -73.891615, -73.892836, -73.893874, -73.895881, -73.895861, 40.822631, 40.823643, 40.824008, 40.824723, 40.820985, 40.820974, 40.820979, 40.820992, 40.822631)))",2164,328,2132,28611.0,562,135,563,23675.0,
36005019500,2023-05-08 17:55:00+00:00,EL134,849899,ELE: EL134 - 219 - 161 St-Yankee Stadium,,UNI,Cancelled,Power Fault,UNDERINVESTG,Under Investigation,2023-05-09T02:00:00Z,,ST230508.txt - 2665,External Monitoring System,EE-LNOUT,2023-05-08T18:07:00Z,C,,219,219,604,D11,IND,Concourse,161 St-Yankee Stadium,Bx,B D,Subway,40.827905,-73.925651,Bedford Pk Blvd & 205 St,Manhattan,1,,POINT (-73.925651 40.827905),36,5,19500,2007,"Census Tract 195, Bronx County, New York","list(list(c(-73.924261, -73.922217, -73.921223, -73.920365, -73.919029, -73.919856, -73.920461, -73.921171, -73.921742, -73.922669, -73.924047, -73.925927, -73.924261, 40.830681, 40.834163, 40.833833, 40.833543, 40.83309, 40.831949, 40.830915, 40.829628, 40.8286, 40.826854, 40.827244, 40.827812, 40.830681)))",7766,1909,7525,44323.0,1193,409,1144,17121.0,
36005019500,2023-04-13 17:53:00+00:00,EL135,832280,ELE: EL135 - 219 - 161 St-Yankee Stadium,,FR,Cancelled,Power Fault,UNDERINVESTG,Under Investigation,2023-04-14T02:00:00Z,,ST230413.txt - 2197,External Monitoring System,EE-LNOUT,2023-04-13T18:05:00Z,C,As per S/A Holguin @402073 Elevator is running,219,219,604,D11,IND,Concourse,161 St-Yankee Stadium,Bx,B D,Subway,40.827905,-73.925651,Bedford Pk Blvd & 205 St,Manhattan,1,,POINT (-73.925651 40.827905),36,5,19500,2007,"Census Tract 195, Bronx County, New York","list(list(c(-73.924261, -73.922217, -73.921223, -73.920365, -73.919029, -73.919856, -73.920461, -73.921171, -73.921742, -73.922669, -73.924047, -73.925927, -73.924261, 40.830681, 40.834163, 40.833833, 40.833543, 40.83309, 40.831949, 40.830915, 40.829628, 40.8286, 40.826854, 40.827244, 40.827812, 40.830681)))",7766,1909,7525,44323.0,1193,409,1144,17121.0,
36005019500,2023-05-09 09:55:00+00:00,EL133,851118,ELE: EL133 - 219 - 161 St-Yankee Stadium,,MRP,Cancelled,,PLANNEDWORK,Planned Work,2023-05-09T18:00:00Z,,,Phone,EE-MANOUT,2023-05-09T10:02:00Z,C,,219,219,604,D11,IND,Concourse,161 St-Yankee Stadium,Bx,B D,Subway,40.827905,-73.925651,Bedford Pk Blvd & 205 St,Manhattan,1,,POINT (-73.925651 40.827905),36,5,19500,2007,"Census Tract 195, Bronx County, New York","list(list(c(-73.924261, -73.922217, -73.921223, -73.920365, -73.919029, -73.919856, -73.920461, -73.921171, -73.921742, -73.922669, -73.924047, -73.925927, -73.924261, 40.830681, 40.834163, 40.833833, 40.833543, 40.83309, 40.831949, 40.830915, 40.829628, 40.8286, 40.826854, 40.827244, 40.827812, 40.830681)))",7766,1909,7525,44323.0,1193,409,1144,17121.0,
36005019500,2023-04-13 17:53:00+00:00,EL134,832279,ELE: EL134 - 219 - 161 St-Yankee Stadium,,FR,Cancelled,Power Fault,UNDERINVESTG,Under Investigation,2023-04-14T02:00:00Z,,ST230413.txt - 2196,External Monitoring System,EE-LNOUT,2023-04-13T18:05:00Z,C,As per S/A Holguin @402073 Elevator is running,219,219,604,D11,IND,Concourse,161 St-Yankee Stadium,Bx,B D,Subway,40.827905,-73.925651,Bedford Pk Blvd & 205 St,Manhattan,1,,POINT (-73.925651 40.827905),36,5,19500,2007,"Census Tract 195, Bronx County, New York","list(list(c(-73.924261, -73.922217, -73.921223, -73.920365, -73.919029, -73.919856, -73.920461, -73.921171, -73.921742, -73.922669, -73.924047, -73.925927, -73.924261, 40.830681, 40.834163, 40.833833, 40.833543, 40.83309, 40.831949, 40.830915, 40.829628, 40.8286, 40.826854, 40.827244, 40.827812, 40.830681)))",7766,1909,7525,44323.0,1193,409,1144,17121.0,
36005022000,2023-07-27 18:56:00+00:00,EL159,900609,ELE: EL159 - 426 - E 180 St,,FR,Cancelled,DOOR CLOSING / BOTTOM DOOR LOCK FAILURE,UNDERINVESTG,Under Investigation,2023-07-28T03:00:00Z,,ST230727.txt - 4531,External Monitoring System,EE-LNOUT,2023-07-27T19:16:00Z,C,As per Lift Net Legacy Server Elevator is running,426,426,426,213,IRT,Lenox - White Plains Rd,E 180 St,Bx,2 5,Elevated,40.841894,-73.873488,Wakefield - Eastchester,Manhattan,1,,POINT (-73.873488 40.841894),36,5,22000,1005,"Census Tract 220, Bronx County, New York","list(list(c(-73.878364, -73.876856, -73.874591, -73.872081, -73.868926, -73.869209, -73.868374, -73.868355, -73.868927, -73.868019, -73.868892, -73.870301, -73.870995, -73.872253, -73.872808, -73.873268, -73.873561, -73.875613, -73.877415, -73.877914, -73.878364, 40.839997, 40.84223, 40.841521, 40.843721, 40.848151, 40.849239, 40.84897, 40.84708, 40.846882, 40.844841, 40.84441, 40.843549, 40.843112, 40.841601, 40.840869, 40.84022, 40.839794, 40.839902, 40.839988, 40.839971, 40.839997)))",1917,318,1765,29625.0,492,104,402,11265.0,
36005022000,2023-07-03 21:11:00+00:00,EL159,890849,ELE: EL159 - 426 - E 180 St,,FR,Cancelled,DOOR CLOSING / BOTTOM DOOR LOCK FAILURE,UNDERINVESTG,Under Investigation,2023-07-04T06:00:00Z,,ST230703.txt - 3048,External Monitoring System,EE-LNOUT,2023-07-03T21:31:00Z,C,As per Liftnet machine is running.,426,426,426,213,IRT,Lenox - White Plains Rd,E 180 St,Bx,2 5,Elevated,40.841894,-73.873488,Wakefield - Eastchester,Manhattan,1,,POINT (-73.873488 40.841894),36,5,22000,1005,"Census Tract 220, Bronx County, New York","list(list(c(-73.878364, -73.876856, -73.874591, -73.872081, -73.868926, -73.869209, -73.868374, -73.868355, -73.868927, -73.868019, -73.868892, -73.870301, -73.870995, -73.872253, -73.872808, -73.873268, -73.873561, -73.875613, -73.877415, -73.877914, -73.878364, 40.839997, 40.84223, 40.841521, 40.843721, 40.848151, 40.849239, 40.84897, 40.84708, 40.846882, 40.844841, 40.84441, 40.843549, 40.843112, 40.841601, 40.840869, 40.84022, 40.839794, 40.839902, 40.839988, 40.839971, 40.839997)))",1917,318,1765,29625.0,492,104,402,11265.0,
36005022101,2023-03-08 16:48:00+00:00,EL506,817474,ELE: EL506 - 387 - 170th St - Jerome Av - Outside Area,,FR,Cancelled,No Comm/Power,UNDERINVESTG,Under Investigation,2023-03-09T01:00:00Z,,ST230308.txt - 2252,External Monitoring System,EE-LNOUT,2023-03-08T17:01:00Z,C,,387,387,387,412,IRT,Jerome Av,170 St,Bx,4,Elevated,40.840075,-73.917791,Woodlawn,Manhattan,1,,POINT (-73.917791 40.840075),36,5,22101,2000,"Census Tract 221.01, Bronx County, New York","list(list(c(-73.920125, -73.919696, -73.918592, -73.917683, -73.916783, -73.91594, -73.916429, -73.916917, -73.917383, -73.917848, -73.918412, -73.920479, -73.920125, 40.837588, 40.837872, 40.838982, 40.840225, 40.839881, 40.839552, 40.838948, 40.838336, 40.837745, 40.837156, 40.83644, 40.83714, 40.837588)))",4030,589,3765,37200.0,832,183,809,15878.0,
36005022101,2023-03-08 16:37:00+00:00,EL506,817467,ELE: EL506 - 387 - 170th St - Jerome Av - Outside Area,,FR,Cancelled,No Comm/Power,UNDERINVESTG,Under Investigation,2023-03-09T01:00:00Z,,ST230308.txt - 2112,External Monitoring System,EE-LNOUT,2023-03-08T16:50:00Z,C,As per Galaxy Server elevator is running,387,387,387,412,IRT,Jerome Av,170 St,Bx,4,Elevated,40.840075,-73.917791,Woodlawn,Manhattan,1,,POINT (-73.917791 40.840075),36,5,22101,2000,"Census Tract 221.01, Bronx County, New York","list(list(c(-73.920125, -73.919696, -73.918592, -73.917683, -73.916783, -73.91594, -73.916429, -73.916917, -73.917383, -73.917848, -73.918412, -73.920479, -73.920125, 40.837588, 40.837872, 40.838982, 40.840225, 40.839881, 40.839552, 40.838948, 40.838336, 40.837745, 40.837156, 40.83644, 40.83714, 40.837588)))",4030,589,3765,37200.0,832,183,809,15878.0,
36005022101,2023-05-25 10:04:00+00:00,EL506,875461,ELE: EL506 - 387 - 170th St - Jerome Av - Outside Area,,FR,Cancelled,Out of Door Zone/ Top Door Lock Fail,UNDERINVESTG,Under Investigation,2023-05-25T19:00:00Z,,ST230525.txt - 1425,External Monitoring System,EE-LNOUT,2023-05-25T10:24:00Z,C,"This elevator was confirmed in service. Outage created due to Merrill Heddy cycling the system on & off. (Email below)


All, 
At this time, NYCT Lift Net Main server 1 and Main 2 will have their Lift Net applications cycled off and on a few times. 


 Regards,


 Merrill 

 As per S/A Thompson # 887408 elevator is in service.",387,387,387,412,IRT,Jerome Av,170 St,Bx,4,Elevated,40.840075,-73.917791,Woodlawn,Manhattan,1,,POINT (-73.917791 40.840075),36,5,22101,2000,"Census Tract 221.01, Bronx County, New York","list(list(c(-73.920125, -73.919696, -73.918592, -73.917683, -73.916783, -73.91594, -73.916429, -73.916917, -73.917383, -73.917848, -73.918412, -73.920479, -73.920125, 40.837588, 40.837872, 40.838982, 40.840225, 40.839881, 40.839552, 40.838948, 40.838336, 40.837745, 40.837156, 40.83644, 40.83714, 40.837588)))",4030,589,3765,37200.0,832,183,809,15878.0,
36005022101,2023-05-23 10:23:00+00:00,EL506,874410,ELE: EL506 - 387 - 170th St - Jerome Av - Outside Area,,FR,Cancelled,Out of Door Zone/ Top Door Lock Fail,UNDERINVESTG,Under Investigation,2023-05-23T19:00:00Z,,ST230523.txt - 1646,External Monitoring System,EE-LNOUT,2023-05-23T10:38:00Z,C,As per S/A Diaz # 217087 machine is in service.,387,387,387,412,IRT,Jerome Av,170 St,Bx,4,Elevated,40.840075,-73.917791,Woodlawn,Manhattan,1,,POINT (-73.917791 40.840075),36,5,22101,2000,"Census Tract 221.01, Bronx County, New York","list(list(c(-73.920125, -73.919696, -73.918592, -73.917683, -73.916783, -73.91594, -73.916429, -73.916917, -73.917383, -73.917848, -73.918412, -73.920479, -73.920125, 40.837588, 40.837872, 40.838982, 40.840225, 40.839881, 40.839552, 40.838948, 40.838336, 40.837745, 40.837156, 40.83644, 40.83714, 40.837588)))",4030,589,3765,37200.0,832,183,809,15878.0,
36005022101,2023-10-05 11:40:00+00:00,EL506,928675,ELE: EL506 - 387 - 170th St - Jerome Av - Outside Area,,FR,Cancelled,No Comm/Power,UNDERINVESTG,Under Investigation,2023-10-05T20:00:00Z,,ST231005.txt - 2266,External Monitoring System,EE-LNOUT,2023-10-05T11:56:00Z,C,,387,387,387,412,IRT,Jerome Av,170 St,Bx,4,Elevated,40.840075,-73.917791,Woodlawn,Manhattan,1,,POINT (-73.917791 40.840075),36,5,22101,2000,"Census Tract 221.01, Bronx County, New York","list(list(c(-73.920125, -73.919696, -73.918592, -73.917683, -73.916783, -73.91594, -73.916429, -73.916917, -73.917383, -73.917848, -73.918412, -73.920479, -73.920125, 40.837588, 40.837872, 40.838982, 40.840225, 40.839881, 40.839552, 40.838948, 40.838336, 40.837745, 40.837156, 40.83644, 40.83714, 40.837588)))",4030,589,3765,37200.0,832,183,809,15878.0,
36005022101,2023-12-02 23:57:00+00:00,EL506,949793,ELE: EL506 - 387 - 170th St - Jerome Av - Outside Area,,UNI,Cancelled,No Comm/Power,UNDERINVESTG,Under Investigation,2023-12-03T08:00:00Z,,ST231203.txt - 50,External Monitoring System,EE-LNOUT,2023-12-03T00:02:00Z,C,As per Galaxy Client: In Service,387,387,387,412,IRT,Jerome Av,170 St,Bx,4,Elevated,40.840075,-73.917791,Woodlawn,Manhattan,1,,POINT (-73.917791 40.840075),36,5,22101,2000,"Census Tract 221.01, Bronx County, New York","list(list(c(-73.920125, -73.919696, -73.918592, -73.917683, -73.916783, -73.91594, -73.916429, -73.916917, -73.917383, -73.917848, -73.918412, -73.920479, -73.920125, 40.837588, 40.837872, 40.838982, 40.840225, 40.839881, 40.839552, 40.838948, 40.838336, 40.837745, 40.837156, 40.83644, 40.83714, 40.837588)))",4030,589,3765,37200.0,832,183,809,15878.0,
36005022101,2023-08-29 12:28:00+00:00,EL506,912926,ELE: EL506 - 387 - 170th St - Jerome Av - Outside Area,,FR,Cancelled,No Comm/Power,UNDERINVESTG,Under Investigation,2023-08-29T21:00:00Z,,ST230829.txt - 1949,External Monitoring System,EE-LNOUT,2023-08-29T12:43:00Z,C,As per Galaxy Client elevator running,387,387,387,412,IRT,Jerome Av,170 St,Bx,4,Elevated,40.840075,-73.917791,Woodlawn,Manhattan,1,,POINT (-73.917791 40.840075),36,5,22101,2000,"Census Tract 221.01, Bronx County, New York","list(list(c(-73.920125, -73.919696, -73.918592, -73.917683, -73.916783, -73.91594, -73.916429, -73.916917, -73.917383, -73.917848, -73.918412, -73.920479, -73.920125, 40.837588, 40.837872, 40.838982, 40.840225, 40.839881, 40.839552, 40.838948, 40.838336, 40.837745, 40.837156, 40.83644, 40.83714, 40.837588)))",4030,589,3765,37200.0,832,183,809,15878.0,
36005022101,2023-09-15 14:58:00+00:00,EL506,920039,ELE: EL506 - 387 - 170th St - Jerome Av - Outside Area,,FR,Cancelled,No Comm/Power,UNDERINVESTG,Under Investigation,2023-09-15T23:00:00Z,,ST230915.txt - 3555,External Monitoring System,EE-LNOUT,2023-09-15T15:28:00Z,C,Found running as per Galaxy server,387,387,387,412,IRT,Jerome Av,170 St,Bx,4,Elevated,40.840075,-73.917791,Woodlawn,Manhattan,1,,POINT (-73.917791 40.840075),36,5,22101,2000,"Census Tract 221.01, Bronx County, New York","list(list(c(-73.920125, -73.919696, -73.918592, -73.917683, -73.916783, -73.91594, -73.916429, -73.916917, -73.917383, -73.917848, -73.918412, -73.920479, -73.920125, 40.837588, 40.837872, 40.838982, 40.840225, 40.839881, 40.839552, 40.838948, 40.838336, 40.837745, 40.837156, 40.83644, 40.83714, 40.837588)))",4030,589,3765,37200.0,832,183,809,15878.0,
36005022101,2023-09-03 03:51:00+00:00,EL507,914621,ELE: EL507 - 387 - 170th St - Jerome Av - Bronx Bound Platform,,UNI,Cancelled,Low Pressure Switch (LPS),UNDERINVESTG,Under Investigation,2023-09-03T12:00:00Z,,ST230903.txt - 378,External Monitoring System,EE-LNOUT,2023-09-03T04:03:00Z,C,As per Legacy Server: In Service,387,387,387,412,IRT,Jerome Av,170 St,Bx,4,Elevated,40.840075,-73.917791,Woodlawn,Manhattan,1,,POINT (-73.917791 40.840075),36,5,22101,2000,"Census Tract 221.01, Bronx County, New York","list(list(c(-73.920125, -73.919696, -73.918592, -73.917683, -73.916783, -73.91594, -73.916429, -73.916917, -73.917383, -73.917848, -73.918412, -73.920479, -73.920125, 40.837588, 40.837872, 40.838982, 40.840225, 40.839881, 40.839552, 40.838948, 40.838336, 40.837745, 40.837156, 40.83644, 40.83714, 40.837588)))",4030,589,3765,37200.0,832,183,809,15878.0,
36005022101,2023-07-30 23:29:00+00:00,EL507,901331,ELE: EL507 - 387 - 170th St - Jerome Av - Bronx Bound Platform,,UNI,Cancelled,Trouble,UNDERINVESTG,Under Investigation,2023-07-31T08:00:00Z,,ST230730.txt - 3348,External Monitoring System,EE-LNOUT,2023-07-30T23:40:00Z,C,,387,387,387,412,IRT,Jerome Av,170 St,Bx,4,Elevated,40.840075,-73.917791,Woodlawn,Manhattan,1,,POINT (-73.917791 40.840075),36,5,22101,2000,"Census Tract 221.01, Bronx County, New York","list(list(c(-73.920125, -73.919696, -73.918592, -73.917683, -73.916783, -73.91594, -73.916429, -73.916917, -73.917383, -73.917848, -73.918412, -73.920479, -73.920125, 40.837588, 40.837872, 40.838982, 40.840225, 40.839881, 40.839552, 40.838948, 40.838336, 40.837745, 40.837156, 40.83644, 40.83714, 40.837588)))",4030,589,3765,37200.0,832,183,809,15878.0,
36005022101,2023-02-24 11:42:00+00:00,EL507,813338,ELE: EL507 - 387 - 170th St - Jerome Av - Bronx Bound Platform,,FR,Cancelled,Trouble,UNDERINVESTG,Under Investigation,2023-02-24T20:00:00Z,,ST230224.txt - 1327,External Monitoring System,EE-LNOUT,2023-02-24T11:50:00Z,C,As per LIFTNET Galaxy client this elevator is in service.,387,387,387,412,IRT,Jerome Av,170 St,Bx,4,Elevated,40.840075,-73.917791,Woodlawn,Manhattan,1,,POINT (-73.917791 40.840075),36,5,22101,2000,"Census Tract 221.01, Bronx County, New York","list(list(c(-73.920125, -73.919696, -73.918592, -73.917683, -73.916783, -73.91594, -73.916429, -73.916917, -73.917383, -73.917848, -73.918412, -73.920479, -73.920125, 40.837588, 40.837872, 40.838982, 40.840225, 40.839881, 40.839552, 40.838948, 40.838336, 40.837745, 40.837156, 40.83644, 40.83714, 40.837588)))",4030,589,3765,37200.0,832,183,809,15878.0,
36005022101,2023-10-03 13:51:00+00:00,EL506,927783,ELE: EL506 - 387 - 170th St - Jerome Av - Outside Area,,FR,Cancelled,No Comm/Power,UNDERINVESTG,Under Investigation,2023-10-03T22:00:00Z,,ST231003.txt - 3098,External Monitoring System,EE-LNOUT,2023-10-03T14:06:00Z,C,Running as per Galaxy client,387,387,387,412,IRT,Jerome Av,170 St,Bx,4,Elevated,40.840075,-73.917791,Woodlawn,Manhattan,1,,POINT (-73.917791 40.840075),36,5,22101,2000,"Census Tract 221.01, Bronx County, New York","list(list(c(-73.920125, -73.919696, -73.918592, -73.917683, -73.916783, -73.91594, -73.916429, -73.916917, -73.917383, -73.917848, -73.918412, -73.920479, -73.920125, 40.837588, 40.837872, 40.838982, 40.840225, 40.839881, 40.839552, 40.838948, 40.838336, 40.837745, 40.837156, 40.83644, 40.83714, 40.837588)))",4030,589,3765,37200.0,832,183,809,15878.0,
36005022101,2023-02-02 07:14:00+00:00,EL508,804389,ELE: EL508 - 387 - 170th St - Jerome Av - Manhattan Bound Platform,,UNI,Cancelled,Trouble,UNDERINVESTG,Under Investigation,2023-02-02T16:00:00Z,,ST230202.txt - 702,External Monitoring System,EE-LNOUT,2023-02-02T07:21:00Z,C,As per Galaxy Client elevator running,387,387,387,412,IRT,Jerome Av,170 St,Bx,4,Elevated,40.840075,-73.917791,Woodlawn,Manhattan,1,,POINT (-73.917791 40.840075),36,5,22101,2000,"Census Tract 221.01, Bronx County, New York","list(list(c(-73.920125, -73.919696, -73.918592, -73.917683, -73.916783, -73.91594, -73.916429, -73.916917, -73.917383, -73.917848, -73.918412, -73.920479, -73.920125, 40.837588, 40.837872, 40.838982, 40.840225, 40.839881, 40.839552, 40.838948, 40.838336, 40.837745, 40.837156, 40.83644, 40.83714, 40.837588)))",4030,589,3765,37200.0,832,183,809,15878.0,
36005022101,2023-02-10 12:42:00+00:00,EL506,807652,ELE: EL506 - 387 - 170th St - Jerome Av - Outside Area,,UNI,Cancelled,No Comm/Power,UNDERINVESTG,Under Investigation,2023-02-10T21:00:00Z,,ST230210.txt - 1803,External Monitoring System,EE-LNOUT,2023-02-10T12:55:00Z,C,As per Galaxy Client elevator running,387,387,387,412,IRT,Jerome Av,170 St,Bx,4,Elevated,40.840075,-73.917791,Woodlawn,Manhattan,1,,POINT (-73.917791 40.840075),36,5,22101,2000,"Census Tract 221.01, Bronx County, New York","list(list(c(-73.920125, -73.919696, -73.918592, -73.917683, -73.916783, -73.91594, -73.916429, -73.916917, -73.917383, -73.917848, -73.918412, -73.920479, -73.920125, 40.837588, 40.837872, 40.838982, 40.840225, 40.839881, 40.839552, 40.838948, 40.838336, 40.837745, 40.837156, 40.83644, 40.83714, 40.837588)))",4030,589,3765,37200.0,832,183,809,15878.0,
36005022101,2023-07-03 09:12:00+00:00,EL507,890710,ELE: EL507 - 387 - 170th St - Jerome Av - Bronx Bound Platform,,FR,Cancelled,No Comm/Power,UNDERINVESTG,Under Investigation,2023-07-03T18:00:00Z,,ST230703.txt - 1047,External Monitoring System,EE-LNOUT,2023-07-03T09:27:00Z,C,As per S/A Diaz #217087 elevator is in service.,387,387,387,412,IRT,Jerome Av,170 St,Bx,4,Elevated,40.840075,-73.917791,Woodlawn,Manhattan,1,,POINT (-73.917791 40.840075),36,5,22101,2000,"Census Tract 221.01, Bronx County, New York","list(list(c(-73.920125, -73.919696, -73.918592, -73.917683, -73.916783, -73.91594, -73.916429, -73.916917, -73.917383, -73.917848, -73.918412, -73.920479, -73.920125, 40.837588, 40.837872, 40.838982, 40.840225, 40.839881, 40.839552, 40.838948, 40.838336, 40.837745, 40.837156, 40.83644, 40.83714, 40.837588)))",4030,589,3765,37200.0,832,183,809,15878.0,
36005022101,2023-12-31 04:14:00+00:00,EL506,961692,ELE: EL506 - 387 - 170th St - Jerome Av - Outside Area,,UNI,Cancelled,No Comm/Power,UNDERINVESTG,Under Investigation,2023-12-31T13:00:00Z,,ST231231.txt - 392,External Monitoring System,EE-LNOUT,2023-12-31T04:18:00Z,C,As per Galaxy Client In Service.,387,387,387,412,IRT,Jerome Av,170 St,Bx,4,Elevated,40.840075,-73.917791,Woodlawn,Manhattan,1,,POINT (-73.917791 40.840075),36,5,22101,2000,"Census Tract 221.01, Bronx County, New York","list(list(c(-73.920125, -73.919696, -73.918592, -73.917683, -73.916783, -73.91594, -73.916429, -73.916917, -73.917383, -73.917848, -73.918412, -73.920479, -73.920125, 40.837588, 40.837872, 40.838982, 40.840225, 40.839881, 40.839552, 40.838948, 40.838336, 40.837745, 40.837156, 40.83644, 40.83714, 40.837588)))",4030,589,3765,37200.0,832,183,809,15878.0,
36005022101,2023-11-10 13:27:00+00:00,EL506,942066,ELE: EL506 - 387 - 170th St - Jerome Av - Outside Area,,FR,Cancelled,No Comm/Power,UNDERINVESTG,Under Investigation,2023-11-10T22:00:00Z,,ST231110.txt - 2185,External Monitoring System,EE-LNOUT,2023-11-10T13:44:00Z,C,"Per Galaxy Server, this unit is running.",387,387,387,412,IRT,Jerome Av,170 St,Bx,4,Elevated,40.840075,-73.917791,Woodlawn,Manhattan,1,,POINT (-73.917791 40.840075),36,5,22101,2000,"Census Tract 221.01, Bronx County, New York","list(list(c(-73.920125, -73.919696, -73.918592, -73.917683, -73.916783, -73.91594, -73.916429, -73.916917, -73.917383, -73.917848, -73.918412, -73.920479, -73.920125, 40.837588, 40.837872, 40.838982, 40.840225, 40.839881, 40.839552, 40.838948, 40.838336, 40.837745, 40.837156, 40.83644, 40.83714, 40.837588)))",4030,589,3765,37200.0,832,183,809,15878.0,
