GEOID,Common Name,Equipment Description,Station MRN,Station ID,Complex ID,GTFS Stop ID,Division,Line,Stop Name,Borough,Daytime Routes,Structure,lat,long,North Direction Label,South Direction Label,ADA,ADA Notes,Georeference,STATE,COUNTY,TRACT,BLOCK,NAME,geometry,population_estimate,sub_pop_estimate,amb_pop_estimate,med_earn_estimate,population_moe,sub_pop_moe,amb_pop_moe,med_earn_moe,outage_count
36005041300,EL500,ELE: EL500 - 211 - Bedford Pk Blvd - Outside Area,211,211,211,D03,IND,Concourse,Bedford Park Blvd,Bx,B D,Subway,40.873244,-73.887138,Norwood - 205 St,Manhattan,1,,POINT (-73.887138 40.873244),36,5,41300,7001,"Census Tract 413, Bronx County, New York","list(list(c(-73.887377, -73.887089, -73.886793, -73.886493, -73.886181, -73.885897, -73.885329, -73.885278, -73.884782, -73.88383, -73.883424, -73.88344, -73.882957, -73.884497, -73.886229, -73.886916, -73.887851, -73.887377, 40.872723, 40.873376, 40.87402, 40.874691, 40.875384, 40.876018, 40.877341, 40.877427, 40.878419, 40.876783, 40.875742, 40.874794, 40.873052, 40.871984, 40.870778, 40.871344, 40.872121, 40.872723)))",9110,2332,8356,60646.0,1101,416,912,9074.0,35
36005042200,EL193,ELE: EL193 - 418 - 233 St,418,418,418,205,IRT,Lenox - White Plains Rd,233 St,Bx,2 5,Elevated,40.893193,-73.857473,Wakefield - 241 St,Manhattan,1,,POINT (-73.857473 40.893193),36,5,42200,1003,"Census Tract 422, Bronx County, New York","list(list(c(-73.858518, -73.858127, -73.857732, -73.857368, -73.855664, -73.854492, -73.851829, -73.851981, -73.853153, -73.85603, -73.858908, -73.858518, 40.891337, 40.892044, 40.892754, 40.893394, 40.892853, 40.892479, 40.89163, 40.890922, 40.8888, 40.889713, 40.890632, 40.891337)))",2873,729,2645,64181.0,701,188,538,16581.0,46
36005042200,EL194,ELE: EL194 - 418 - 233 St,418,418,418,205,IRT,Lenox - White Plains Rd,233 St,Bx,2 5,Elevated,40.893193,-73.857473,Wakefield - 241 St,Manhattan,1,,POINT (-73.857473 40.893193),36,5,42200,1003,"Census Tract 422, Bronx County, New York","list(list(c(-73.858518, -73.858127, -73.857732, -73.857368, -73.855664, -73.854492, -73.851829, -73.851981, -73.853153, -73.85603, -73.858908, -73.858518, 40.891337, 40.892044, 40.892754, 40.893394, 40.892853, 40.892479, 40.89163, 40.890922, 40.8888, 40.889713, 40.890632, 40.891337)))",2873,729,2645,64181.0,701,188,538,16581.0,39
36005042200,EL192,ELE: EL192 - 418 - 233 St,418,418,418,205,IRT,Lenox - White Plains Rd,233 St,Bx,2 5,Elevated,40.893193,-73.857473,Wakefield - 241 St,Manhattan,1,,POINT (-73.857473 40.893193),36,5,42200,1003,"Census Tract 422, Bronx County, New York","list(list(c(-73.858518, -73.858127, -73.857732, -73.857368, -73.855664, -73.854492, -73.851829, -73.851981, -73.853153, -73.85603, -73.858908, -73.858518, 40.891337, 40.892044, 40.892754, 40.893394, 40.892853, 40.892479, 40.89163, 40.890922, 40.8888, 40.889713, 40.890632, 40.891337)))",2873,729,2645,64181.0,701,188,538,16581.0,54
36047000501,EL310,ELE: EL310 - 334 - Clark St - Mezz A,334,334,334,231,IRT,Clark St,Clark St,Bk,2 3,Subway,40.697466,-73.993086,Manhattan,Flatbush - New Lots,0,,POINT (-73.993086 40.697466),36,47,501,1001,"Census Tract 5.01, Kings County, New York","list(list(c(-73.996197, -73.995855, -73.995547, -73.995326, -73.994292, -73.99271, -73.99302, -73.993785, -73.993978, -73.994298, -73.99508, -73.996716, -73.996197, 40.694507, 40.695221, 40.695892, 40.696378, 40.698535, 40.698097, 40.69746, 40.69587, 40.695463, 40.694792, 40.693147, 40.693439, 40.694507)))",4604,1094,4385,141354.0,493,192,497,30955.0,94
36047000501,EL311,ELE: EL311 - 334 - Clark St - Mezz A,334,334,334,231,IRT,Clark St,Clark St,Bk,2 3,Subway,40.697466,-73.993086,Manhattan,Flatbush - New Lots,0,,POINT (-73.993086 40.697466),36,47,501,1001,"Census Tract 5.01, Kings County, New York","list(list(c(-73.996197, -73.995855, -73.995547, -73.995326, -73.994292, -73.99271, -73.99302, -73.993785, -73.993978, -73.994298, -73.99508, -73.996716, -73.996197, 40.694507, 40.695221, 40.695892, 40.696378, 40.698535, 40.698097, 40.69746, 40.69587, 40.695463, 40.694792, 40.693147, 40.693439, 40.694507)))",4604,1094,4385,141354.0,493,192,497,30955.0,85
36047000501,EL312,ELE: EL312 - 334 - Clark St - Mezz A,334,334,334,231,IRT,Clark St,Clark St,Bk,2 3,Subway,40.697466,-73.993086,Manhattan,Flatbush - New Lots,0,,POINT (-73.993086 40.697466),36,47,501,1001,"Census Tract 5.01, Kings County, New York","list(list(c(-73.996197, -73.995855, -73.995547, -73.995326, -73.994292, -73.99271, -73.99302, -73.993785, -73.993978, -73.994298, -73.99508, -73.996716, -73.996197, 40.694507, 40.695221, 40.695892, 40.696378, 40.698535, 40.698097, 40.69746, 40.69587, 40.695463, 40.694792, 40.693147, 40.693439, 40.694507)))",4604,1094,4385,141354.0,493,192,497,30955.0,81
36047000900,EL309,ELE: EL309 - 024 - Court St - Mezz A,24,24,620,R28,BMT,Broadway,Court St,Bk,R,Subway,40.6941,-73.991777,Manhattan,Bay Ridge - 95 St,0,,POINT (-73.991777 40.6941),36,47,900,1000,"Census Tract 9, Kings County, New York","list(list(c(-73.993736, -73.993103, -73.992424, -73.9921, -73.990663, -73.990447, -73.990972, -73.988932, -73.989261, -73.989662, -73.990096, -73.990686, -73.992364, -73.994361, -73.993736, 40.691535, 40.692846, 40.694276, 40.694947, 40.694561, 40.693735, 40.692549, 40.692086, 40.690977, 40.690334, 40.689706, 40.689142, 40.68969, 40.690239, 40.691535)))",4687,1788,4241,198590.0,602,243,605,54280.0,115
36047000900,EL308,ELE: EL308 - 024 - Court St - Mezz A,24,24,620,R28,BMT,Broadway,Court St,Bk,R,Subway,40.6941,-73.991777,Manhattan,Bay Ridge - 95 St,0,,POINT (-73.991777 40.6941),36,47,900,1000,"Census Tract 9, Kings County, New York","list(list(c(-73.993736, -73.993103, -73.992424, -73.9921, -73.990663, -73.990447, -73.990972, -73.988932, -73.989261, -73.989662, -73.990096, -73.990686, -73.992364, -73.994361, -73.993736, 40.691535, 40.692846, 40.694276, 40.694947, 40.694561, 40.693735, 40.692549, 40.692086, 40.690977, 40.690334, 40.689706, 40.689142, 40.68969, 40.690239, 40.691535)))",4687,1788,4241,198590.0,602,243,605,54280.0,114
36047001100,EL708,ELE: EL708 - 174 - Jay St-Metro Tech - Brooklyn Bound Plat,174,174,636,A41,IND,8th Av - Fulton St,Jay St-MetroTech,Bk,A C F,Subway,40.692338,-73.987342,Manhattan,Euclid - Lefferts - Rockaways - Coney Island,1,,POINT (-73.987342 40.692338),36,47,1100,1001,"Census Tract 11, Kings County, New York","list(list(c(-73.990447, -73.990663, -73.990746, -73.990092, -73.987162, -73.985143, -73.985363, -73.987348, -73.988932, -73.990972, -73.990447, 40.693735, 40.694561, 40.695034, 40.695074, 40.694961, 40.694885, 40.690667, 40.691458, 40.692086, 40.692549, 40.693735)))",1508,670,1414,154167.0,254,111,197,34801.0,71
36047001100,EL318,ELE: EL318 - 335 - Borough Hall - Lower Plat,335,335,620,232,IRT,Clark St,Borough Hall,Bk,2 3,Subway,40.693219,-73.989998,Manhattan,Flatbush - New Lots,1,,POINT (-73.989998 40.693219),36,47,1100,1003,"Census Tract 11, Kings County, New York","list(list(c(-73.990447, -73.990663, -73.990746, -73.990092, -73.987162, -73.985143, -73.985363, -73.987348, -73.988932, -73.990972, -73.990447, 40.693735, 40.694561, 40.695034, 40.695074, 40.694961, 40.694885, 40.690667, 40.691458, 40.692086, 40.692549, 40.693735)))",1508,670,1414,154167.0,254,111,197,34801.0,55
36047001100,EL706,ELE: EL706 - 174 - Jay St-Metro Tech - Outside Area,174,174,636,A41,IND,8th Av - Fulton St,Jay St-MetroTech,Bk,A C F,Subway,40.692338,-73.987342,Manhattan,Euclid - Lefferts - Rockaways - Coney Island,1,,POINT (-73.987342 40.692338),36,47,1100,1001,"Census Tract 11, Kings County, New York","list(list(c(-73.990447, -73.990663, -73.990746, -73.990092, -73.987162, -73.985143, -73.985363, -73.987348, -73.988932, -73.990972, -73.990447, 40.693735, 40.694561, 40.695034, 40.695074, 40.694961, 40.694885, 40.690667, 40.691458, 40.692086, 40.692549, 40.693735)))",1508,670,1414,154167.0,254,111,197,34801.0,75
36047001100,EL327X,ELE: EL327X - 025 - Jay St-MetroTech - Outside Area,25,25,636,R29,BMT,Broadway,Jay St-MetroTech,Bk,R,Subway,40.69218,-73.985942,Manhattan,Bay Ridge - 95 St,1,,POINT (-73.985942 40.69218),36,47,1100,1011,"Census Tract 11, Kings County, New York","list(list(c(-73.990447, -73.990663, -73.990746, -73.990092, -73.987162, -73.985143, -73.985363, -73.987348, -73.988932, -73.990972, -73.990447, 40.693735, 40.694561, 40.695034, 40.695074, 40.694961, 40.694885, 40.690667, 40.691458, 40.692086, 40.692549, 40.693735)))",1508,670,1414,154167.0,254,111,197,34801.0,12
36047001100,EL707,ELE: EL707 - 174 - Jay St-Metro Tech - Manhattan Bound Plat,174,174,636,A41,IND,8th Av - Fulton St,Jay St-MetroTech,Bk,A C F,Subway,40.692338,-73.987342,Manhattan,Euclid - Lefferts - Rockaways - Coney Island,1,,POINT (-73.987342 40.692338),36,47,1100,1001,"Census Tract 11, Kings County, New York","list(list(c(-73.990447, -73.990663, -73.990746, -73.990092, -73.987162, -73.985143, -73.985363, -73.987348, -73.988932, -73.990972, -73.990447, 40.693735, 40.694561, 40.695034, 40.695074, 40.694961, 40.694885, 40.690667, 40.691458, 40.692086, 40.692549, 40.693735)))",1508,670,1414,154167.0,254,111,197,34801.0,50
36047001100,EL317,ELE: EL317 - 335 - Borough Hall - Mezz,335,335,620,232,IRT,Clark St,Borough Hall,Bk,2 3,Subway,40.693219,-73.989998,Manhattan,Flatbush - New Lots,1,,POINT (-73.989998 40.693219),36,47,1100,1003,"Census Tract 11, Kings County, New York","list(list(c(-73.990447, -73.990663, -73.990746, -73.990092, -73.987162, -73.985143, -73.985363, -73.987348, -73.988932, -73.990972, -73.990447, 40.693735, 40.694561, 40.695034, 40.695074, 40.694961, 40.694885, 40.690667, 40.691458, 40.692086, 40.692549, 40.693735)))",1508,670,1414,154167.0,254,111,197,34801.0,36
36047001100,EL709,ELE: EL709 - 025 - Jay St-MetroTech - Island Plat,25,25,636,R29,BMT,Broadway,Jay St-MetroTech,Bk,R,Subway,40.69218,-73.985942,Manhattan,Bay Ridge - 95 St,1,,POINT (-73.985942 40.69218),36,47,1100,1011,"Census Tract 11, Kings County, New York","list(list(c(-73.990447, -73.990663, -73.990746, -73.990092, -73.987162, -73.985143, -73.985363, -73.987348, -73.988932, -73.990972, -73.990447, 40.693735, 40.694561, 40.695034, 40.695074, 40.694961, 40.694885, 40.690667, 40.691458, 40.692086, 40.692549, 40.693735)))",1508,670,1414,154167.0,254,111,197,34801.0,51
36047001502,EL372,ELE: EL372 - 026 - Dekalb Av - Brooklyn Bound Plat,26,26,26,R30,BMT,Broadway - Brighton,DeKalb Av,Bk,B Q R,Subway,40.690635,-73.981824,Manhattan,Coney Island - Bay Ridge,1,,POINT (-73.981824 40.690635),36,47,1502,1016,"Census Tract 15.02, Kings County, New York","list(list(c(-73.985143, -73.983264, -73.982453, -73.982512, -73.981712, -73.981741, -73.982079, -73.98136, -73.983506, -73.985363, -73.985143, 40.694885, 40.694814, 40.694796, 40.693614, 40.692967, 40.692023, 40.691292, 40.689928, 40.689921, 40.690667, 40.694885)))",5074,1658,4764,122159.0,685,340,693,20626.0,51
36047001502,EL370,ELE: EL370 - 026 - Dekalb Av - Outside Area,26,26,26,R30,BMT,Broadway - Brighton,DeKalb Av,Bk,B Q R,Subway,40.690635,-73.981824,Manhattan,Coney Island - Bay Ridge,1,,POINT (-73.981824 40.690635),36,47,1502,1016,"Census Tract 15.02, Kings County, New York","list(list(c(-73.985143, -73.983264, -73.982453, -73.982512, -73.981712, -73.981741, -73.982079, -73.98136, -73.983506, -73.985363, -73.985143, 40.694885, 40.694814, 40.694796, 40.693614, 40.692967, 40.692023, 40.691292, 40.689928, 40.689921, 40.690667, 40.694885)))",5074,1658,4764,122159.0,685,340,693,20626.0,32
36047001502,EL744X,ELE: EL744X - 336 - Hoyt St,336,336,336,233,IRT,Eastern Pky,Hoyt St,Bk,2 3,Subway,40.690545,-73.985065,Manhattan,Flatbush - New Lots,2,Flatbush-New Lots only,POINT (-73.985065 40.690545),36,47,1502,1015,"Census Tract 15.02, Kings County, New York","list(list(c(-73.985143, -73.983264, -73.982453, -73.982512, -73.981712, -73.981741, -73.982079, -73.98136, -73.983506, -73.985363, -73.985143, 40.694885, 40.694814, 40.694796, 40.693614, 40.692967, 40.692023, 40.691292, 40.689928, 40.689921, 40.690667, 40.694885)))",5074,1658,4764,122159.0,685,340,693,20626.0,9
36047001502,EL371,ELE: EL371 - 026 - Dekalb Av - Manhattan Bound Plat,26,26,26,R30,BMT,Broadway - Brighton,DeKalb Av,Bk,B Q R,Subway,40.690635,-73.981824,Manhattan,Coney Island - Bay Ridge,1,,POINT (-73.981824 40.690635),36,47,1502,1016,"Census Tract 15.02, Kings County, New York","list(list(c(-73.985143, -73.983264, -73.982453, -73.982512, -73.981712, -73.981741, -73.982079, -73.98136, -73.983506, -73.985363, -73.985143, 40.694885, 40.694814, 40.694796, 40.693614, 40.692967, 40.692023, 40.691292, 40.689928, 40.689921, 40.690667, 40.694885)))",5074,1658,4764,122159.0,685,340,693,20626.0,33
36047003500,EL304,ELE: EL304 - 338 - Atlantic Av-Barclays Ctr - Brooklyn Bound Plat,338,338,617,235,IRT,Eastern Pky,Atlantic Av-Barclays Ctr,Bk,2 3 4 5,Subway,40.684359,-73.977666,Manhattan,Flatbush - New Lots,1,,POINT (-73.977666 40.684359),36,47,3500,1003,"Census Tract 35, Kings County, New York","list(list(c(-73.979363, -73.976545, -73.97559, -73.974616, -73.974281, -73.973922, -73.97378, -73.975929, -73.977457, -73.978026, -73.979363, 40.686682, 40.686994, 40.687086, 40.687191, 40.685513, 40.683756, 40.683061, 40.683505, 40.684052, 40.684864, 40.686682)))",2297,766,2157,132528.0,263,157,259,19272.0,54
36047003500,EL305,ELE: EL305 - 338 - Atlantic Av-Barclays Ctr - Island Plat,338,338,617,235,IRT,Eastern Pky,Atlantic Av-Barclays Ctr,Bk,2 3 4 5,Subway,40.684359,-73.977666,Manhattan,Flatbush - New Lots,1,,POINT (-73.977666 40.684359),36,47,3500,1003,"Census Tract 35, Kings County, New York","list(list(c(-73.979363, -73.976545, -73.97559, -73.974616, -73.974281, -73.973922, -73.97378, -73.975929, -73.977457, -73.978026, -73.979363, 40.686682, 40.686994, 40.687086, 40.687191, 40.685513, 40.683756, 40.683061, 40.683505, 40.684052, 40.684864, 40.686682)))",2297,766,2157,132528.0,263,157,259,19272.0,41
36047003500,EL307,ELE: EL307 - 040 - Atlantic Av-Barclays Ctr - Island Plat,40,40,617,D24,BMT,Broadway - Brighton,Atlantic Av-Barclays Ctr,Bk,B Q,Subway,40.68446,-73.97689,Manhattan,Brighton Beach & Coney Island,1,,POINT (-73.97689 40.68446),36,47,3500,1003,"Census Tract 35, Kings County, New York","list(list(c(-73.979363, -73.976545, -73.97559, -73.974616, -73.974281, -73.973922, -73.97378, -73.975929, -73.977457, -73.978026, -73.979363, 40.686682, 40.686994, 40.687086, 40.687191, 40.685513, 40.683756, 40.683061, 40.683505, 40.684052, 40.684864, 40.686682)))",2297,766,2157,132528.0,263,157,259,19272.0,28
36047003500,EL306,ELE: EL306 - 338 - Atlantic Av-Barclays Ctr - Manhattan Bound Plat,338,338,617,235,IRT,Eastern Pky,Atlantic Av-Barclays Ctr,Bk,2 3 4 5,Subway,40.684359,-73.977666,Manhattan,Flatbush - New Lots,1,,POINT (-73.977666 40.684359),36,47,3500,1003,"Census Tract 35, Kings County, New York","list(list(c(-73.979363, -73.976545, -73.97559, -73.974616, -73.974281, -73.973922, -73.97378, -73.975929, -73.977457, -73.978026, -73.979363, 40.686682, 40.686994, 40.687086, 40.687191, 40.685513, 40.683756, 40.683061, 40.683505, 40.684052, 40.684864, 40.686682)))",2297,766,2157,132528.0,263,157,259,19272.0,29
36047003500,EL737X,ELE: EL737X - 040 - Atlantic Av-Barclays Ctr,40,40,617,D24,BMT,Broadway - Brighton,Atlantic Av-Barclays Ctr,Bk,B Q,Subway,40.68446,-73.97689,Manhattan,Brighton Beach & Coney Island,1,,POINT (-73.97689 40.68446),36,47,3500,1003,"Census Tract 35, Kings County, New York","list(list(c(-73.979363, -73.976545, -73.97559, -73.974616, -73.974281, -73.973922, -73.97378, -73.975929, -73.977457, -73.978026, -73.979363, 40.686682, 40.686994, 40.687086, 40.687191, 40.685513, 40.683756, 40.683061, 40.683505, 40.684052, 40.684864, 40.686682)))",2297,766,2157,132528.0,263,157,259,19272.0,1
36047003500,EL700X,ELE: EL700X - 338 - Atlantic Av-Barclays Ctr - Outside Area,338,338,617,235,IRT,Eastern Pky,Atlantic Av-Barclays Ctr,Bk,2 3 4 5,Subway,40.684359,-73.977666,Manhattan,Flatbush - New Lots,1,,POINT (-73.977666 40.684359),36,47,3500,1003,"Census Tract 35, Kings County, New York","list(list(c(-73.979363, -73.976545, -73.97559, -73.974616, -73.974281, -73.973922, -73.97378, -73.975929, -73.977457, -73.978026, -73.979363, 40.686682, 40.686994, 40.687086, 40.687191, 40.685513, 40.683756, 40.683061, 40.683505, 40.684052, 40.684864, 40.686682)))",2297,766,2157,132528.0,263,157,259,19272.0,1
36047003900,EL303,ELE: EL303 - 027 - Atlantic Av-Barclays Ctr - Manhattan Bound Plat,27,27,617,R31,BMT,4th Av,Atlantic Av-Barclays Ctr,Bk,D N R,Subway,40.683666,-73.97881,Manhattan,Coney Island - Bay Ridge,1,,POINT (-73.97881 40.683666),36,47,3900,3001,"Census Tract 39, Kings County, New York","list(list(c(-73.982661, -73.981817, -73.979363, -73.978026, -73.978337, -73.978743, -73.979605, -73.981993, -73.983953, -73.982661, 40.686086, 40.68733, 40.686682, 40.684864, 40.684395, 40.68376, 40.682489, 40.683418, 40.684182, 40.686086)))",2349,787,2062,126429.0,404,163,311,20906.0,53
36047003900,EL302,ELE: EL302 - 027 - Atlantic Av-Barclays Ctr - Brooklyn Bound Plat,27,27,617,R31,BMT,4th Av,Atlantic Av-Barclays Ctr,Bk,D N R,Subway,40.683666,-73.97881,Manhattan,Coney Island - Bay Ridge,1,,POINT (-73.97881 40.683666),36,47,3900,3001,"Census Tract 39, Kings County, New York","list(list(c(-73.982661, -73.981817, -73.979363, -73.978026, -73.978337, -73.978743, -73.979605, -73.981993, -73.983953, -73.982661, 40.686086, 40.68733, 40.686682, 40.684864, 40.684395, 40.68376, 40.682489, 40.683418, 40.684182, 40.686086)))",2349,787,2062,126429.0,404,163,311,20906.0,63
36047003900,EL301,ELE: EL301 - 027 - Atlantic Av-Barclays Ctr - Outside Area,27,27,617,R31,BMT,4th Av,Atlantic Av-Barclays Ctr,Bk,D N R,Subway,40.683666,-73.97881,Manhattan,Coney Island - Bay Ridge,1,,POINT (-73.97881 40.683666),36,47,3900,3001,"Census Tract 39, Kings County, New York","list(list(c(-73.982661, -73.981817, -73.979363, -73.978026, -73.978337, -73.978743, -73.979605, -73.981993, -73.983953, -73.982661, 40.686086, 40.68733, 40.686682, 40.684864, 40.684395, 40.68376, 40.682489, 40.683418, 40.684182, 40.686086)))",2349,787,2062,126429.0,404,163,311,20906.0,59
36047004100,EL748,ELE: EL748 - 175 - Hoyt Schermerhorn - Mezz,175,175,175,A42,IND,8th Av - Fulton St,Hoyt-Schermerhorn Sts,Bk,A C G,Subway,40.688484,-73.985001,Manhattan - Church Av,Euclid Av & Queens - Court Sq,0,,POINT (-73.985001 40.688484),36,47,4100,1001,"Census Tract 41, Kings County, New York","list(list(c(-73.987, -73.986155, -73.981817, -73.982661, -73.983953, -73.986119, -73.988289, -73.987, 40.687773, 40.689018, 40.68733, 40.686086, 40.684182, 40.685024, 40.685869, 40.687773)))",3535,1069,2863,195750.0,600,249,497,17962.0,8
36047004100,EL747X,ELE: EL747X - 175 - Hoyt-Schermerhorn,175,175,175,A42,IND,8th Av - Fulton St,Hoyt-Schermerhorn Sts,Bk,A C G,Subway,40.688484,-73.985001,Manhattan - Church Av,Euclid Av & Queens - Court Sq,0,,POINT (-73.985001 40.688484),36,47,4100,1001,"Census Tract 41, Kings County, New York","list(list(c(-73.987, -73.986155, -73.981817, -73.982661, -73.983953, -73.986119, -73.988289, -73.987, 40.687773, 40.689018, 40.68733, 40.686086, 40.684182, 40.685024, 40.685869, 40.687773)))",3535,1069,2863,195750.0,600,249,497,17962.0,8
36047006000,EL746,ELE: EL746 - 038 - 86 St - Island Platform,38,38,38,R44,BMT,4th Av,86 St,Bk,R,Subway,40.622687,-74.028398,Manhattan,95 St,1,,POINT (-74.028398 40.622687),36,47,6000,1000,"Census Tract 60, Kings County, New York","list(list(c(-74.034601, -74.034323, -74.034043, -74.033742, -74.02835, -74.028924, -74.029564, -74.032195, -74.034886, -74.034601, 40.622001, 40.622683, 40.623363, 40.624099, 40.622799, 40.621404, 40.619833, 40.620688, 40.62132, 40.622001)))",3516,918,3221,85352.0,561,252,487,19775.0,34
36047006000,EL745,ELE: EL745 - 038 - 86 St - Outside Area,38,38,38,R44,BMT,4th Av,86 St,Bk,R,Subway,40.622687,-74.028398,Manhattan,95 St,1,,POINT (-74.028398 40.622687),36,47,6000,1000,"Census Tract 60, Kings County, New York","list(list(c(-74.034601, -74.034323, -74.034043, -74.033742, -74.02835, -74.028924, -74.029564, -74.032195, -74.034886, -74.034601, 40.622001, 40.622683, 40.623363, 40.624099, 40.622799, 40.621404, 40.619833, 40.620688, 40.62132, 40.622001)))",3516,918,3221,85352.0,561,252,487,19775.0,27
36047007400,EL387,ELE: EL387 - 035 - 59 St - Outside Area,35,35,35,R41,BMT,4th Av,59 St,Bk,N R,Subway,40.641362,-74.017881,Manhattan,Coney Island - Bay Ridge,1,,POINT (-74.017881 40.641362),36,47,7400,2001,"Census Tract 74, Kings County, New York","list(list(c(-74.019011, -74.017926, -74.017877, -74.01607, -74.013814, -74.01498, -74.015562, -74.016167, -74.018422, -74.020212, -74.019011, 40.643165, 40.644233, 40.644201, 40.643109, 40.641745, 40.640626, 40.640067, 40.639483, 40.640846, 40.641981, 40.643165)))",5508,1301,5205,65750.0,1002,468,964,22169.0,51
